sgRNA	gene	CRISPR_C7530487.sample	CRISPR_C6596666.sample
SHARPIN_CCDS43777.1_ex5_8:145154887-145154910:+_5-1	SHARPIN	549	811
sgMAP3K10_7	MAP3K10_LS	346	372
AQR_CCDS42013.1_ex18_15:35202382-35202405:+_5-2	AQR	56	361
IL27RA_CCDS12303.1_ex6_19:14157092-14157115:+_5-5	IL27RA	410	498
sgULK1_10	ULK1_LS	251	485
STAMBPL1_CCDS7391.1_ex1_10:90665310-90665333:+_5-2	STAMBPL1	251	378
MAN1B1_CCDS7029.1_ex3_9:139990796-139990819:+_5-2	MAN1B1	521	523
FAM171B_CCDS33347.1_ex4_2:187616009-187616032:+_5-4	FAM171B	56	289
LIMS3_CCDS2084.1_ex0_2:110656439-110656462:+_5-3	LIMS3	49	158
CDK19_CCDS5085.1_ex9_6:110988681-110988704:+_5-4	CDK19	163	146
SPTLC2_CCDS9865.1_ex7_14:78036807-78036830:-_5-2	SPTLC2	386	494
PRICKLE3_CCDS14320.1_ex3_X:49034621-49034644:+_5-2	PRICKLE3	626	903
C5orf64_CCDS54860.1_ex1_5:60982826-60982849:-_5-3	C5orf64	291	533
DBP_CCDS12728.1_ex2_19:49138963-49138986:+_5-3	DBP	448	667
GIGYF1_CCDS34708.1_ex14_7:100282959-100282982:+_5-1	GIGYF1	534	849
MYL5_CCDS43197.1_ex4_4:674289-674312:+_5-5	MYL5	457	561
sgKIF23_6	KIF23_LS	99	420
CAMTA1_CCDS30576.1_ex1_1:6880274-6880297:-_9-1	CAMTA1	165	292
TRIM34_CCDS31391.1_ex2_11:5655864-5655887:+_5-4	TRIM34	224	324
ZNF749_CCDS33132.2_ex2_19:57955717-57955740:+_5-4	ZNF749	506	592
sgHNRNPM_1	HNRNPM_LS	108	280
TES_CCDS5763.1_ex2_7:115889115-115889138:+_5-2	TES	330	414
MOGS_CCDS42700.1_ex0_2:74689684-74689707:-_5-1	MOGS	232	480
PRKD3_CCDS1789.1_ex12_2:37509683-37509706:-_5-1	PRKD3	364	261
sgMBD4_7	MBD4_LS	25	71
SERPINA1_CCDS9925.1_ex3_14:94849045-94849068:-_5-2	SERPINA1	415	468
C10orf55_CCDS53541.1_ex0_10:75671723-75671746:+_5-4	C10orf55	409	363
KPNA3_CCDS9421.1_ex12_13:50306729-50306752:+_5-4	KPNA3	282	315
DND1_CCDS4236.1_ex1_5:140052264-140052287:+_5-2	DND1	1059	993
NSDHL_CCDS14717.1_ex1_X:152018909-152018932:+_5-2	NSDHL	253	288
sgSTK38L_7	STK38L_LS	169	251
AFG3L2_CCDS11859.1_ex8_18:12356731-12356754:+_5-1	AFG3L2	104	332
FBXL3_CCDS9457.1_ex0_13:77581845-77581868:+_5-1	FBXL3	135	170
sgDDX56_7	DDX56_LS	129	488
FAM174A_CCDS4090.1_ex0_5:99871595-99871618:-_5-5	FAM174A	658	787
TENM1_CCDS14609.1_ex21_X:123779087-123779110:+_5-3	TENM1	556	726
ASIC4_CCDS2442.1_ex0_2:220379814-220379837:-_5-3	ASIC4	417	567
TTN_CCDS33337.1_ex30_2:179648823-179648846:+_5-3	TTN	1013	982
ADCY5_CCDS3022.1_ex16_3:123049814-123049837:+_5-4	ADCY5	172	152
AMZ1_CCDS34589.1_ex1_7:2742447-2742470:-_5-4	AMZ1	444	557
PRPF6_CCDS13550.1_ex8_20:62632484-62632507:-_5-4	PRPF6	101	566
AMN1_CCDS44858.1_ex3_12:31850687-31850710:+_5-1	AMN1	159	234
TMEM42_CCDS2722.1_ex0_3:44903579-44903602:-_5-2	TMEM42	444	674
sgL3MBTL3_8	L3MBTL3_LS	255	364
MAP3K5_CCDS5179.1_ex21_6:136980409-136980432:+_5-1	MAP3K5	328	489
SH2D1A_CCDS14608.1_ex2_X:123504014-123504037:+_5-4	SH2D1A	487	590
RAB14_CCDS6827.1_ex4_9:123952830-123952853:-_5-2	RAB14	54	75
sgORC3_8	ORC3_LS	75	121
MFSD2B_CCDS46228.1_ex4_2:24240160-24240183:-_5-4	MFSD2B	552	616
AKIRIN2_CCDS5013.1_ex4_6:88411272-88411295:-_5-5	AKIRIN2	357	504
TP53BP1_CCDS10096.1_ex17_15:43762167-43762190:+_5-2	TP53BP1	363	417
LRRK1_CCDS42086.1_ex19_15:101586229-101586252:-_5-5	LRRK1	519	664
RPUSD4_CCDS53721.1_ex5_11:126080802-126080825:+_5-2	RPUSD4	168	331
KLF10_CCDS47905.1_ex2_8:103664449-103664472:+_5-5	KLF10	153	210
APCS_CCDS1186.1_ex1_1:159558031-159558054:+_5-3	APCS	351	411
EQTN_CCDS35001.1_ex1_9:27286312-27286335:-_5-1	EQTN	290	402
CCNDBP1_CCDS10092.1_ex2_15:43478381-43478404:-_5-4	CCNDBP1	0	0
ZNF697_CCDS44202.1_ex0_1:120166518-120166541:+_5-4	ZNF697	651	604
ACTRT3_CCDS3206.1_ex0_3:169486100-169486123:-_5-3	ACTRT3	226	209
C10orf32_CCDS7542.2_ex1_10:104620131-104620154:-_5-4	C10orf32	176	274
EMR2_CCDS32935.1_ex10_19:14875265-14875288:+_5-4	EMR2	388	459
TCHHL1_CCDS30857.1_ex0_1:152058905-152058928:-_5-1	TCHHL1	552	670
sgCDK2AP1_1	CDK2AP1_LS	408	397
sgGSK3A_3	GSK3A_LS	260	280
ENHO_CCDS43795.1_ex0_9:34521519-34521542:+_5-1	ENHO	163	723
OLFML1_CCDS7779.1_ex2_11:7530855-7530878:+_5-5	OLFML1	174	284
PP2D1_CCDS58817.1_ex1_3:20043346-20043369:-_5-3	PP2D1	154	292
CASP12_CCDS55785.1_ex5_11:104767968-104767991:-_5-5	CASP12	70	121
EPS15L1_CCDS32944.1_ex19_19:16551694-16551717:-_5-4	EPS15L1	431	547
ACER1_CCDS12161.1_ex3_19:6312202-6312225:+_5-2	ACER1	198	362
SKA2_CCDS45747.1_ex2_17:57208703-57208726:-_9-5	SKA2	70	474
ANKS6_CCDS43856.1_ex13_9:101552573-101552596:-_5-3	ANKS6	829	722
C12orf57_CCDS8571.1_ex1_12:7053768-7053791:-_5-4	C12orf57	183	282
HNRNPF_CCDS7204.1_ex0_10:43883096-43883119:-_5-4	HNRNPF	169	282
sgPRKD2_3	PRKD2_LS	176	414
FAM98B_CCDS10047.2_ex1_15:38756253-38756276:+_5-1	FAM98B	247	357
COBL_CCDS34637.1_ex11_7:51287540-51287563:+_5-5	COBL	462	718
CRISPLD1_CCDS6219.1_ex7_8:75929291-75929314:-_5-5	CRISPLD1	365	491
BTC_CCDS3566.1_ex2_4:75681110-75681133:-_5-3	BTC	130	267
CHTOP_CCDS1048.1_ex3_1:153615725-153615748:+_5-5	CHTOP	252	583
CLDN2_CCDS14524.1_ex0_X:106171580-106171603:+_5-1	CLDN2	341	431
PITPNB_CCDS13842.1_ex5_22:28292540-28292563:+_5-2	PITPNB	163	297
TDG_CCDS9095.1_ex3_12:104374663-104374686:+_5-2	TDG	118	152
CSNK2A3_CCDS59224.1_ex0_11:11374137-11374160:-_5-2	CSNK2A3	195	241
E4F1_CCDS32370.1_ex5_16:2282853-2282876:+_5-2	E4F1	265	532
SPATA19_CCDS8493.1_ex3_11:133714408-133714431:+_5-3	SPATA19	698	830
SPHK2_CCDS12727.1_ex1_19:49129453-49129476:+_5-1	SPHK2	489	591
CD63_CCDS58242.1_ex2_12:56119973-56119996:+_5-1	CD63	432	486
PLD4_CCDS9995.2_ex4_14:105396384-105396407:+_5-5	PLD4	221	235
PCSK7_CCDS8382.1_ex12_11:117097938-117097961:+_5-4	PCSK7	411	704
FPGT-TNNI3K_CCDS44161.2_ex6_1:74737382-74737405:-_5-3	FPGT-TNNI3K	239	411
KDELC2_CCDS41711.1_ex6_11:108361843-108361866:-_5-4	KDELC2	88	129
HDAC8_CCDS14420.1_ex6_X:71715054-71715077:-_10-2	HDAC8	192	419
sgSTK32A_1	STK32A_LS	123	482
FCAR_CCDS12907.1_ex3_19:55399505-55399528:+_12-8	FCAR	424	400
TARSL2_CCDS10394.1_ex18_15:102264281-102264304:+_5-4	TARSL2	442	717
LCMT2_CCDS10094.1_ex0_15:43622319-43622342:+_5-4	LCMT2	255	861
ADAMTS9_CCDS2903.1_ex37_3:64672393-64672416:+_5-2	ADAMTS9	309	488
DAOA_CCDS41905.1_ex2_13:106125024-106125047:-_12-4	DAOA	289	282
DIS3L_CCDS10214.1_ex2_15:66601042-66601065:-_5-1	DIS3L	329	497
GSG1L_CCDS10631.1_ex3_16:27856316-27856339:+_6-4	GSG1L	625	562
ARFGEF1_CCDS6199.1_ex34_8:68208676-68208699:-_5-3	ARFGEF1	210	277
GCFC2_CCDS1961.1_ex16_2:75937737-75937760:+_5-4	GCFC2	591	620
sgSRMS_3	SRMS_LS	225	537
WDR73_CCDS45339.1_ex5_15:85196014-85196037:+_5-5	WDR73	293	435
SS18_CCDS32807.1_ex6_18:23632784-23632807:-_5-4	SS18	548	490
DCST1_CCDS1083.1_ex7_1:155015280-155015303:-_5-5	DCST1	203	313
NCR3LG1_CCDS55748.1_ex2_11:17388721-17388744:+_5-4	NCR3LG1	256	327
VHL_CCDS2597.1_ex0_3:10183854-10183877:+_5-5	VHL	526	623
BMS1_CCDS7199.1_ex6_10:43288550-43288573:+_5-2	BMS1	226	344
CNOT3_CCDS12880.1_ex3_19:54647421-54647444:+_5-2	CNOT3	99	462
SPINK4_CCDS6536.1_ex2_9:33246659-33246682:-_4-4	SPINK4	612	916
DGCR8_CCDS13773.1_ex1_22:20074771-20074794:+_5-3	DGCR8	322	831
TGIF2LX_CCDS14459.1_ex0_X:89177392-89177415:+_3-1	TGIF2LX	511	554
ALOXE3_CCDS11130.1_ex11_17:8018327-8018350:+_5-2	ALOXE3	463	369
STOX1_CCDS41535.1_ex2_10:70644283-70644306:-_12-9	STOX1	614	657
GP5_CCDS3307.1_ex0_3:194118684-194118707:+_5-4	GP5	317	485
C22orf26_CCDS14071.1_ex1_22:46449804-46449827:+_5-3	C22orf26	762	917
MTA2_CCDS8022.1_ex12_11:62365495-62365518:-_5-4	MTA2	379	416
ABHD3_CCDS32802.1_ex7_18:19283615-19283638:-_5-3	ABHD3	172	407
KIAA0391_CCDS32063.1_ex0_14:35593101-35593124:-_11-6	KIAA0391	185	332
KLHL4_CCDS14456.1_ex0_X:86773137-86773160:-_5-4	KLHL4	327	603
AMPD1_CCDS53349.1_ex11_1:115226861-115226884:+_5-5	AMPD1	365	271
TTF1_CCDS6948.1_ex9_9:135276855-135276878:+_5-1	TTF1	117	471
CELSR1_CCDS14076.1_ex34_22:46931888-46931911:+_5-3	CELSR1	416	433
CTSH_CCDS10308.1_ex7_15:79227354-79227377:+_5-2	CTSH	714	653
PCMT1_CCDS5219.2_ex3_6:150111110-150111133:+_5-5	PCMT1	139	218
SPINK7_CCDS4289.1_ex2_5:147693734-147693757:+_5-4	SPINK7	381	439
sgRIOK3_7	RIOK3_LS	324	330
sgPOLR3C_10	POLR3C_LS	81	187
ZNF574_CCDS12596.1_ex0_19:42583291-42583314:+_5-1	ZNF574	267	477
PTPRS_CCDS12139.1_ex26_19:5274304-5274327:-_5-5	PTPRS	625	874
NTN4_CCDS9054.1_ex8_12:96180887-96180910:-_5-2	NTN4	371	363
TP53TG5_CCDS13352.1_ex1_20:44003904-44003927:-_5-2	TP53TG5	592	655
TNK1_CCDS45602.1_ex3_17:7287054-7287077:+_5-2	TNK1	671	718
FBXL12_CCDS12218.1_ex0_19:9922312-9922335:+_5-2	FBXL12	327	478
RAD54L_CCDS532.1_ex5_1:46726228-46726251:-_5-4	RAD54L	266	229
BTRC_CCDS7511.1_ex4_10:103285758-103285781:+_5-3	BTRC	375	501
CTRL00861	NON-TARGETING	96	165
TCEB2_CCDS32374.1_ex3_16:2826994-2827017:+_5-3	TCEB2	252	727
EXOC1_CCDS3502.1_ex4_4:56736842-56736865:+_5-3	EXOC1	145	292
SRP68_CCDS11738.1_ex5_17:74042157-74042180:-_5-3	SRP68	241	501
PSG2_CCDS12616.1_ex3_19:43585318-43585341:-_3-3	PSG2	266	328
CLECL1_CCDS8603.1_ex1_12:9885701-9885724:+_5-4	CLECL1	23	68
ANKRD7_CCDS43638.1_ex2_7:117874753-117874776:+_5-3	ANKRD7	511	336
CABP1_CCDS31913.1_ex1_12:121097679-121097702:+_9-4	CABP1	535	609
GTF2H4_CCDS34386.1_ex5_6:30878923-30878946:+_5-4	GTF2H4	100	241
TBC1D17_CCDS12785.1_ex5_19:50385299-50385322:-_5-2	TBC1D17	454	707
PLEKHM1_CCDS32671.1_ex7_17:43545892-43545915:+_5-1	PLEKHM1	276	540
ADAMTS8_CCDS41732.1_ex6_11:130286869-130286892:-_5-1	ADAMTS8	372	425
LIG3_CCDS11284.2_ex6_17:33319611-33319634:+_5-4	LIG3	303	653
BRCA2_CCDS9344.1_ex9_13:32913009-32913032:-_5-3	BRCA2	400	412
MLX_CCDS11430.1_ex4_17:40721304-40721327:+_5-3	MLX	114	80
CCDC106_CCDS33118.1_ex2_19:56160924-56160947:+_5-3	CCDC106	577	623
SLURP1_CCDS6387.1_ex1_8:143823284-143823307:+_5-5	SLURP1	745	676
PLEKHA7_CCDS31434.1_ex13_11:16848045-16848068:+_5-2	PLEKHA7	393	445
CAMTA1_CCDS30576.1_ex8_1:7723695-7723718:+_9-6	CAMTA1	483	533
TRIM59_CCDS3190.1_ex0_3:160156750-160156773:+_5-4	TRIM59	411	389
VIP_CCDS5240.1_ex1_6:153075317-153075340:-_5-1	VIP	416	545
ANKRD17_CCDS34003.1_ex20_4:74007957-74007980:+_5-3	ANKRD17	268	294
ACOX1_CCDS11734.1_ex9_17:73951933-73951956:+_5-3	ACOX1	116	141
ZNF774_CCDS32330.1_ex1_15:90902167-90902190:+_5-2	ZNF774	305	418
TSLP_CCDS4101.1_ex0_5:110407735-110407758:+_5-1	TSLP	53	79
GMPR2_CCDS41935.1_ex3_14:24705329-24705352:-_5-3	GMPR2	549	689
CRYL1_CCDS41871.1_ex3_13:21006334-21006357:-_5-2	CRYL1	228	276
sgDIDO1_3	DIDO1_LS	247	419
C12orf77_CCDS44846.1_ex1_12:25148974-25148997:-_5-3	C12orf77	403	476
ZNF16_CCDS6437.1_ex0_8:146157388-146157411:+_5-1	ZNF16	267	312
SLC26A1_CCDS33933.1_ex1_4:985176-985199:+_5-1	SLC26A1	522	470
KLHL40_CCDS2703.1_ex0_3:42727654-42727677:-_5-4	KLHL40	234	737
SSFA2_CCDS2284.1_ex10_2:182780198-182780221:-_5-5	SSFA2	578	455
MAT2A_CCDS1977.1_ex4_2:85769077-85769100:-_5-3	MAT2A	44	109
ATIC_CCDS2398.1_ex5_2:216190740-216190763:+_5-2	ATIC	281	436
CAV3_CCDS2569.1_ex1_3:8787248-8787271:+_5-2	CAV3	648	682
SCRT2_CCDS13006.1_ex1_20:656138-656161:-_5-5	SCRT2	546	806
sgSP100_7	SP100_LS	275	285
sgKALRN_4	KALRN_LS	203	356
LRRC3_CCDS13711.1_ex0_21:45876883-45876906:-_5-4	LRRC3	259	300
RNF115_CCDS922.1_ex3_1:145663353-145663376:-_5-5	RNF115	414	466
FADD_CCDS8196.1_ex0_11:70049637-70049660:+_5-1	FADD	514	627
ERBB4_CCDS2394.1_ex25_2:212812265-212812288:+_5-4	ERBB4	128	389
NXPE4_CCDS41718.1_ex1_11:114450881-114450904:-_5-2	NXPE4	538	583
BRAP_CCDS9154.1_ex9_12:112119574-112119597:+_5-4	BRAP	291	463
sgYEATS2_8	YEATS2_LS	141	268
SH3RF2_CCDS4280.1_ex1_5:145379829-145379852:+_5-2	SH3RF2	643	702
CPZ_CCDS33953.1_ex5_4:8608469-8608492:+_5-2	CPZ	298	476
CDC27_CCDS11509.1_ex14_17:45235645-45235668:-_5-4	CDC27	25	538
PCDH7_CCDS33971.1_ex0_4:30723171-30723194:-_5-1	PCDH7	605	840
C15orf54_CCDS10049.1_ex0_15:39544663-39544686:-_5-5	C15orf54	453	541
SPRY4_CCDS4274.1_ex0_5:141694423-141694446:-_5-4	SPRY4	764	806
sgMYBL1_4	MYBL1_LS	282	429
C12orf76_CCDS9141.1_ex1_12:110495016-110495039:-_5-1	C12orf76	303	401
GAS7_CCDS11152.1_ex5_17:9837541-9837564:-_5-3	GAS7	474	857
AKNA_CCDS6805.1_ex13_9:117124162-117124185:-_5-2	AKNA	161	293
THEG_CCDS12025.1_ex4_19:373506-373529:+_5-2	THEG	683	669
PGAP1_CCDS2318.1_ex14_2:197744797-197744820:+_5-1	PGAP1	416	394
EBF3_CCDS31314.1_ex14_10:131761684-131761707:-_5-5	EBF3	743	696
SHB_CCDS43806.1_ex5_9:38068348-38068371:-_5-3	SHB	469	398
CALM2_CCDS1832.1_ex2_2:47389524-47389547:-_5-3	CALM2	196	117
THEM5_CCDS1005.1_ex2_1:151820719-151820742:+_5-1	THEM5	331	385
FAM134C_CCDS11432.1_ex4_17:40738059-40738082:+_5-2	FAM134C	99	326
IKBKG_CCDS14757.1_ex1_X:153784497-153784520:+_5-2	IKBKG	213	508
RPS16_CCDS12535.1_ex3_19:39926245-39926268:-_5-3	RPS16	184	644
HMGCS2_CCDS53353.1_ex6_1:120307019-120307042:+_5-3	HMGCS2	244	523
CTRL00980	NON-TARGETING	324	555
MTMR6_CCDS9313.1_ex10_13:25840296-25840319:-_5-3	MTMR6	413	362
NDUFS8_CCDS8176.1_ex3_11:67800653-67800676:-_5-3	NDUFS8	352	504
TMEM43_CCDS2618.1_ex5_3:14174397-14174420:+_5-4	TMEM43	465	500
MRPS25_CCDS2622.1_ex1_3:15094955-15094978:+_5-1	MRPS25	238	467
EBF4_CCDS46573.1_ex4_20:2686873-2686896:-_5-4	EBF4	534	379
MIPOL1_CCDS9664.1_ex3_14:37739659-37739682:+_5-1	MIPOL1	87	119
STK40_CCDS407.1_ex8_1:36824380-36824403:+_5-5	STK40	419	741
EFCAB4B_CCDS44803.1_ex14_12:3788162-3788185:-_5-3	EFCAB4B	335	487
SPO11_CCDS13456.1_ex3_20:55908787-55908810:+_5-1	SPO11	335	307
COX8C_CCDS9910.1_ex0_14:93813702-93813725:+_4-2	COX8C	797	786
DRAM1_CCDS41823.1_ex2_12:102295169-102295192:+_5-3	DRAM1	509	511
HGSNAT_CCDS47852.1_ex9_8:43033254-43033277:+_5-5	HGSNAT	351	586
PURA_CCDS4220.1_ex0_5:139494163-139494186:-_5-2	PURA	196	395
DLC1_CCDS55201.1_ex9_8:12957979-12958002:+_12-6	DLC1	524	537
HOXC10_CCDS8868.1_ex0_12:54379293-54379316:-_5-3	HOXC10	647	618
SLC25A38_CCDS2685.1_ex2_3:39431976-39431999:-_5-3	SLC25A38	201	318
sgMED13_3	MED13_LS	294	436
NFIC_CCDS12107.1_ex1_19:3382099-3382122:+_5-1	NFIC	512	580
NEUROD2_CCDS11338.1_ex0_17:37762278-37762301:+_5-5	NEUROD2	236	474
HCAR1_CCDS9236.1_ex0_12:123214659-123214682:+_5-4	HCAR1	307	388
DFNA5_CCDS47563.1_ex4_7:24749851-24749874:+_5-1	DFNA5	173	272
EFNA1_CCDS1091.1_ex1_1:155103965-155103988:-_5-4	EFNA1	854	752
PLCXD1_CCDS14103.1_ex1_Y:155506-155529:-_5-3	PLCXD1	379	461
sgRBM14_9	RBM14_LS	73	400
INS_CCDS7729.1_ex1_11:2182095-2182118:-_5-5	INS	248	508
TCEA2_CCDS13553.1_ex4_20:62700829-62700852:-_5-5	TCEA2	801	722
ARFGAP1_CCDS13515.1_ex5_20:61910287-61910310:-_5-5	ARFGAP1	283	519
ANKRD16_CCDS31136.1_ex6_10:5931098-5931121:-_5-4	ANKRD16	271	276
BRMS1L_CCDS32066.1_ex2_14:36302289-36302312:+_5-3	BRMS1L	143	223
C12orf29_CCDS31866.1_ex3_12:88437458-88437481:+_5-3	C12orf29	414	353
TMED2_CCDS9250.1_ex1_12:124071438-124071461:-_5-4	TMED2	357	358
EXO5_CCDS453.1_ex0_1:40980524-40980547:+_5-3	EXO5	491	617
EDF1_CCDS65193.1_ex3_9:139758310-139758333:-_5-5	EDF1	104	169
SPTSSA_CCDS9647.2_ex0_14:34904485-34904508:-_5-2	SPTSSA	481	566
FRZB_CCDS2286.1_ex5_2:183730803-183730826:+_5-1	FRZB	512	736
ARMC7_CCDS11714.1_ex1_17:73106582-73106605:-_5-1	ARMC7	71	427
GLUD1_CCDS7382.1_ex8_10:88827810-88827833:+_5-3	GLUD1	394	426
HOXD12_CCDS46456.1_ex0_2:176964798-176964821:+_5-2	HOXD12	553	609
METAP1_CCDS47110.1_ex2_4:99955441-99955464:-_5-2	METAP1	162	372
EFNA2_CCDS12061.1_ex0_19:1286261-1286284:-_5-1	EFNA2	443	660
GTPBP1_CCDS13977.2_ex2_22:39111907-39111930:-_5-2	GTPBP1	528	513
CATSPERD_CCDS12149.2_ex7_19:5744494-5744517:+_5-1	CATSPERD	181	356
CCL15_CCDS11304.1_ex1_17:34325321-34325344:-_5-1	CCL15	470	672
PFDN6_CCDS4773.1_ex2_6:33258124-33258147:-_5-4	PFDN6	39	177
BNC2_CCDS6482.2_ex1_9:16436644-16436667:-_5-1	BNC2	417	401
UBE2M_CCDS12987.1_ex2_19:59068123-59068146:-_5-1	UBE2M	333	683
SYT8_CCDS7726.2_ex4_11:1857451-1857474:+_5-4	SYT8	355	480
IFITM2_CCDS41583.1_ex0_11:308263-308286:+_5-1	IFITM2	231	650
SYTL2_CCDS31650.1_ex11_11:85436110-85436133:-_16-8	SYTL2	307	413
NELFCD_CCDS13473.2_ex6_20:57564923-57564946:-_5-5	NELFCD	539	705
RNF26_CCDS8419.1_ex0_11:119206362-119206385:+_5-5	RNF26	359	353
A4GNT_CCDS3097.1_ex1_3:137849724-137849747:+_5-2	A4GNT	283	172
LHX5_CCDS9171.1_ex4_12:113909160-113909183:-_5-5	LHX5	410	516
SYCP3_CCDS9087.1_ex6_12:102131047-102131070:-_5-5	SYCP3	457	524
ASPHD2_CCDS13834.2_ex0_22:26829841-26829864:+_5-2	ASPHD2	213	224
PARVB_CCDS14056.1_ex2_22:44495975-44495998:+_5-1	PARVB	414	366
sgKAT6B_6	KAT6B_LS	214	464
EPAS1_CCDS1825.1_ex1_2:46574148-46574171:-_5-2	EPAS1	359	498
sgDYRK1B_2	DYRK1B_LS	139	303
GPR137C_CCDS45106.1_ex2_14:53066971-53066994:-_5-3	GPR137C	37	157
RTTN_CCDS42443.1_ex36_18:67834179-67834202:-_5-2	RTTN	174	310
SWAP70_CCDS31426.1_ex1_11:9715803-9715826:-_5-2	SWAP70	53	41
ZNF98_CCDS46031.1_ex2_19:22586227-22586250:+_5-5	ZNF98	136	228
sgPRKAA2_6	PRKAA2_LS	129	218
DCTN2_CCDS44930.1_ex11_12:57929603-57929626:-_5-5	DCTN2	27	571
TGM4_CCDS2723.1_ex7_3:44943354-44943377:-_5-4	TGM4	594	762
C9orf89_CCDS6702.2_ex2_9:95872868-95872891:-_5-2	C9orf89	603	661
CTRL00987	NON-TARGETING	213	278
EDDM3A_CCDS9556.1_ex0_14:21215859-21215882:-_5-1	EDDM3A	230	357
SLX4_CCDS10506.2_ex3_16:3641264-3641287:+_5-1	SLX4	400	643
C1orf185_CCDS44142.1_ex2_1:51584435-51584458:+_5-3	C1orf185	184	91
sgROBO2_7	ROBO2_LS	265	252
POMK_CCDS6141.1_ex0_8:42958856-42958879:-_5-3	POMK	250	319
CLOCK_CCDS3500.1_ex7_4:56316341-56316364:-_5-1	CLOCK	593	490
FNDC8_CCDS11290.1_ex0_17:33448837-33448860:-_5-2	FNDC8	186	432
NDST4_CCDS3706.1_ex10_4:115891584-115891607:-_5-2	NDST4	158	313
STARD3_CCDS11341.1_ex0_17:37809917-37809940:-_5-2	STARD3	304	675
C6orf48_CCDS34416.1_ex0_6:31805190-31805213:+_4-1	C6orf48	448	431
DPYSL2_CCDS59096.1_ex7_8:26500980-26501003:+_5-5	DPYSL2	675	790
SEZ6_CCDS45638.1_ex15_17:27308652-27308675:+_5-4	SEZ6	438	441
sgCCDC12_1	CCDC12_LS	339	577
MARC1_CCDS1526.1_ex1_1:220964984-220965007:+_10-4	MARC1	535	597
GPR26_CCDS7636.1_ex0_10:125426369-125426392:-_5-4	GPR26	770	801
MSX2_CCDS4392.1_ex0_5:174151838-174151861:+_5-1	MSX2	424	544
sgUBE2D2_8	UBE2D2_LS	272	271
CCDC69_CCDS4312.1_ex7_5:150584968-150584991:-_5-5	CCDC69	405	272
WBP1_CCDS1943.1_ex3_2:74687411-74687434:-_5-5	WBP1	380	497
sgMED12_5	MED12_LS	101	336
sgVRK2_4	VRK2_LS	320	275
SYMPK_CCDS12676.2_ex13_19:46332444-46332467:+_5-1	SYMPK	249	528
IGFBP2_CCDS42815.1_ex0_2:217498628-217498651:+_5-3	IGFBP2	331	621
DNASE1L3_CCDS2886.1_ex4_3:58190549-58190572:+_5-4	DNASE1L3	281	405
HNRNPL_CCDS33015.1_ex9_19:39336293-39336316:-_5-2	HNRNPL	57	414
ZNF589_CCDS43085.1_ex3_3:48309700-48309723:-_5-3	ZNF589	463	553
COG6_CCDS45042.1_ex7_13:40256341-40256364:+_5-3	COG6	175	333
NDOR1_CCDS48061.1_ex5_9:140108746-140108769:-_5-4	NDOR1	330	632
XAGE2_CCDS59525.1_ex1_X:52113769-52113792:-_4-3	XAGE2	386	422
DUOXA2_CCDS10118.2_ex2_15:45408381-45408404:-_5-3	DUOXA2	357	604
C11orf45_CCDS8478.1_ex2_11:128774319-128774342:+_5-4	C11orf45	314	385
sgEDF1_8	EDF1_LS	369	593
MYEOV_CCDS8190.1_ex1_11:69063088-69063111:+_5-2	MYEOV	443	662
TMEM204_CCDS42098.1_ex0_16:1584473-1584496:-_5-1	TMEM204	537	641
EMC8_CCDS10954.1_ex4_16:85832770-85832793:+_5-4	EMC8	376	452
NPIPA5_CCDS59264.1_ex5_16:15463879-15463902:-_2-1	NPIPA5	24	418
GNG8_CCDS12687.1_ex0_19:47137433-47137456:-_5-4	GNG8	266	551
TDRD9_CCDS9987.2_ex7_14:104452570-104452593:+_5-3	TDRD9	226	327
DNASE1L2_CCDS42105.1_ex1_16:2287096-2287119:-_5-3	DNASE1L2	516	585
sgMCM9_5	MCM9_LS	275	295
TGFBR1_CCDS47998.1_ex2_9:101900342-101900365:-_5-5	TGFBR1	428	456
CTRL00881	NON-TARGETING	372	496
MCAT_CCDS14045.1_ex2_22:43539175-43539198:-_5-5	MCAT	209	262
VPS41_CCDS5457.1_ex21_7:38836446-38836469:+_5-4	VPS41	200	553
sgPHF5A_4	PHF5A_LS	10	263
HSD17B7_CCDS1242.1_ex5_1:162773230-162773253:-_5-3	HSD17B7	423	597
ZNF765_CCDS46171.1_ex2_19:53911311-53911334:-_5-3	ZNF765	378	440
MOBP_CCDS2687.1_ex0_3:39543663-39543686:+_8-2	MOBP	194	284
PCYOX1L_CCDS4296.1_ex3_5:148745498-148745521:+_5-3	PCYOX1L	34	83
SLCO1B3_CCDS8684.1_ex6_12:21028163-21028186:-_5-4	SLCO1B3	302	413
ZW10_CCDS8363.1_ex10_11:113629359-113629382:-_5-2	ZW10	357	414
CTRL00158	NON-TARGETING	385	475
SEMG1_CCDS13345.1_ex1_20:43836370-43836393:+_5-4	SEMG1	605	488
ZFR2_CCDS45922.1_ex0_19:3852534-3852557:-_8-6	ZFR2	665	841
UBXN7_CCDS43191.1_ex3_3:196095006-196095029:-_5-1	UBXN7	201	341
sgPRDM11_10	PRDM11_LS	22	389
sgAIRE_7	AIRE_LS	340	412
ERI1_CCDS5972.1_ex2_8:8869226-8869249:-_5-4	ERI1	48	118
IPP_CCDS30702.1_ex7_1:46211923-46211946:-_5-5	IPP	130	298
